CistomerID,SimilarCustomers
C0001,"[('C0137', 0.9856117409155327), ('C0191', 0.979703903640378), ('C0011', 0.9656647081437133)]"
C0002,"[('C0088', 0.9870130920068739), ('C0142', 0.9840580744622555), ('C0166', 0.9654366457377448)]"
C0003,"[('C0190', 0.9819834478358571), ('C0147', 0.9602951962497356), ('C0174', 0.9418564565311017)]"
C0004,"[('C0113', 0.9834802576341948), ('C0165', 0.9773049741582245), ('C0018', 0.9599994134690022)]"
C0005,"[('C0069', 0.9939767691897166), ('C0140', 0.9907111057118116), ('C0164', 0.9834891863904017)]"
C0006,"[('C0048', 0.9765911137489417), ('C0183', 0.9644560638015259), ('C0184', 0.9515472996652246)]"
C0007,"[('C0146', 0.9965052569327426), ('C0135', 0.9840039720244682), ('C0115', 0.9683598599015594)]"
C0008,"[('C0109', 0.9812436901319925), ('C0165', 0.9678268101738833), ('C0113', 0.9372148221320555)]"
C0009,"[('C0061', 0.9819034874876447), ('C0167', 0.9709354846159819), ('C0128', 0.9464373900377372)]"
C0010,"[('C0121', 0.9738996045821906), ('C0111', 0.9500545925387158), ('C0172', 0.9416285286185374)]"
C0011,"[('C0107', 0.9829474142607394), ('C0001', 0.9656647081437133), ('C0137', 0.9528189775522995)]"
C0012,"[('C0153', 0.9842575067625838), ('C0163', 0.9790777309870414), ('C0102', 0.9729501508546744)]"
C0013,"[('C0067', 0.9966692928155918), ('C0148', 0.9912244012147489), ('C0104', 0.9881908262885049)]"
C0014,"[('C0119', 0.9911303595720514), ('C0063', 0.9902832923072573), ('C0062', 0.9807102046919697)]"
C0015,"[('C0058', 0.997985466726268), ('C0131', 0.9884568095000934), ('C0020', 0.9483258935401974)]"
C0016,"[('C0185', 0.9841216893213894), ('C0079', 0.9672383791328856), ('C0050', 0.9614111317246059)]"
C0017,"[('C0075', 0.9811358926828564), ('C0124', 0.9495775721731019), ('C0041', 0.9321976606935982)]"
C0018,"[('C0165', 0.9895323890027445), ('C0068', 0.9851864533316567), ('C0004', 0.9599994134690022)]"
C0019,"[('C0166', 0.9946955286305869), ('C0073', 0.979230044032805), ('C0197', 0.9742081076207724)]"
C0020,"[('C0131', 0.9762012023841896), ('C0015', 0.9483258935401974), ('C0130', 0.9481118666198481)]"
